def:Cech-cobaundarymap	appendixA.tex	187	label
def:cech-cohomology	appendixA.tex	198	mydef
def:Cech-complex	appendixA.tex	182	label
def:Cech-complex-1	appendixA.tex	242	label
def:Deligne-Beilinson	appendixA.tex	275	mydef
def:good-cover	appendixA.tex	31	mydef
def:sheaf	appendixA.tex	125	mydef
def:sheaf-cohomology	appendixA.tex	166	mydef
eq:additive-sheaf	appendixA.tex	156	label
ex:Cech-deRham	appendixA.tex	206	myexample
ex:constant-presheaf	appendixA.tex	80	myexample
ex:presheaf-diff	appendixA.tex	90	myexample
prop:Cech-good-cover	appendixA.tex	221	myprop
prop:DB-good-cover	appendixA.tex	321	myprop
prop:Deligne-Beilinson	appendixA.tex	296	myprop
col:complete-compact	appendixB.tex	1118	mycol
col:pushforward	appendixB.tex	502	mycol
def:complete-vecf	appendixB.tex	1081	mydef
def:coord-vecf	appendixB.tex	270	myexample
def:F-related	appendixB.tex	421	mydef
def:global-flow	appendixB.tex	763	mydef
def:integral-curve	appendixB.tex	595	mydef
def:Lie-bracket	appendixB.tex	510	mydef
def:Liedv	appendixB.tex	1145	mydef
def:local-flow	appendixB.tex	861	mydef
def:parallel	appendixB.tex	317	mydef
def:smoothframe	appendixB.tex	307	mydef
def:vecf	appendixB.tex	234	mydef
eq:direction	appendixB.tex	1140	label
eq:Liebracket	appendixB.tex	515	label
eq:Liedv-f	appendixB.tex	1228	label
ex:integral-curve1	appendixB.tex	618	myexample
ex:local-flow	appendixB.tex	849	myexample
lem:affine-integral-curve	appendixB.tex	692	mylem
lem:cinfty-chart	appendixB.tex	13	mylem
lem:cinfty-chart-b	appendixB.tex	117	mylem
lem:smooth-vect-chart	appendixB.tex	1255	mylem
lem:uniformtime	appendixB.tex	1085	mylem
prop:diffeo-Frelated	appendixB.tex	478	myprop
prop:existence-integral	appendixB.tex	637	myprop
prop:F-related	appendixB.tex	456	myprop
prop:infinitesimal-generator	appendixB.tex	777	myprop
prop:infinitesimal-generator-local	appendixB.tex	906	myprop
prop:Lie-bracket-natural	appendixB.tex	552	myprop
prop:Liedv-smooth	appendixB.tex	1158	myprop
prop:natural-integral-curve	appendixB.tex	647	myprop
prop:smoothvecf	appendixB.tex	261	myprop
prop:smoothvecf-2	appendixB.tex	338	myprop
prop:vecf-derivation	appendixB.tex	363	myprop
prop:vecf-Liealg	appendixB.tex	534	myprop
prop:vecf-module	appendixB.tex	279	myprop
thm:complete-compace	appendixB.tex	1109	mytheo
thm:fundamental-flow	appendixB.tex	929	mytheo
thm:fundamental-flow-boundary	appendixB.tex	1070	mytheo
thm:left-invariant-complete	appendixB.tex	1123	mytheo
thm:Liedv	appendixB.tex	1205	mytheo
cmtd:colim	appendixC.tex	377	label
cmtd:lim	appendixC.tex	313	label
col:coundary-coeq	appendixC.tex	1940	mycol
col:horn-coeq	appendixC.tex	1987	mycol
col:product-coeq	appendixC.tex	3382	mycol
col:restrict	appendixC.tex	3778	mycol
col:Yoneda	appendixC.tex	774	mycol
def:adjoint	appendixC.tex	1021	mydef
def:category	appendixC.tex	104	mydef
def:coCone	appendixC.tex	319	mydef
def:colim	appendixC.tex	361	mydef
def:complete	appendixC.tex	540	mydef
def:Cone	appendixC.tex	255	mydef
def:connected	appendixC.tex	2588	mydef
def:end	appendixC.tex	941	mydef
def:enriched-functor	appendixC.tex	3876	mydef
def:equiv-1Cat	appendixC.tex	238	mydef
def:functor	appendixC.tex	164	mydef
def:geometric-realization	appendixC.tex	1663	mydef
def:groupoid	appendixC.tex	2499	mydef
def:hcat-infty	appendixC.tex	2734	mydef
def:hcat-Kan	appendixC.tex	2600	mydef
def:Hom-funct	appendixC.tex	927	label
def:hqCat	appendixC.tex	2771	mydef
def:infinity-topos	appendixC.tex	4522	mydef
def:infty-Fun	appendixC.tex	2301	myexample
def:infty-homotopy-equivalence	appendixC.tex	2708	mylem
def:inverse-Shuffle	appendixC.tex	3289	label
def:lim	appendixC.tex	297	mydef
def:n-fold-Map	appendixC.tex	3396	mydef
def:op-infty	appendixC.tex	4468	mydef
def:PathCat	appendixC.tex	3972	mydef
def:preserve-colim	appendixC.tex	1063	label
def:preserve-lim	appendixC.tex	1079	label
def:presheaf-general	appendixC.tex	645	mydef
def:product-coproduct	appendixC.tex	383	myexample
def:representable	appendixC.tex	660	mydef
def:restriction	appendixC.tex	3624	label
def:shuffle	appendixC.tex	3069	mydef
def:simpi	appendixC.tex	4436	myprop
def:simplex-cat	appendixC.tex	1396	mydef
def:SimpSet-homotopic	appendixC.tex	4330	mydef
def:Spaces	appendixC.tex	4316	myexample
def:unit-counit-adjunction	appendixC.tex	1111	mydef
def:weighted-lim	appendixC.tex	910	mydef
eq:constant-functor	appendixC.tex	813	label
eq:diag-post	appendixC.tex	553	label
eq:diag-pre	appendixC.tex	566	label
eq:homotopy-composer	appendixC.tex	4246	label
eq:htpy-cat-composition	appendixC.tex	2727	label
eq:Map1	appendixC.tex	2959	label
eq:Map2	appendixC.tex	3008	label
eq:Mapn	appendixC.tex	3013	label
eq:nerve-spine	appendixC.tex	2094	label
eq:Simp1	appendixC.tex	1470	label
eq:Simp2	appendixC.tex	1471	label
eq:Simp3	appendixC.tex	1472	label
eq:Simp4	appendixC.tex	1473	label
eq:Simp5	appendixC.tex	1474	label
eq:sSet-tensor	appendixC.tex	3918	label
ex:hcNer-0	appendixC.tex	4133	myexample
ex:hcNer-1	appendixC.tex	4167	myexample
ex:hcNer-2	appendixC.tex	4218	myexample
ex:horn	appendixC.tex	1749	myexample
ex:Map-1n	appendixC.tex	3544	myexample
ex:Map-m1	appendixC.tex	3470	myexample
ex:Map0	appendixC.tex	2846	myexample
ex:Map0n	appendixC.tex	3510	myexample
ex:Map1	appendixC.tex	2865	myexample
ex:Map2	appendixC.tex	2974	myexample
ex:nerve-degen	appendixC.tex	2117	myexample
ex:nerve-face	appendixC.tex	2103	myexample
ex:PathCat2	appendixC.tex	4025	myexample
ex:q2	appendixC.tex	3743	myexample
fig:1-simp	appendixC.tex	1490	label
fig:2-simp	appendixC.tex	1499	label
fig:3-simp	appendixC.tex	1512	label
lem:core-is-Kan	appendixC.tex	2763	mylem
lem:n-fold-Map	appendixC.tex	3417	mylem
lem:product-decomp	appendixC.tex	3174	mylem
lem:restrict	appendixC.tex	3629	mylem
lem:Yoneda	appendixC.tex	700	mylem
prop:adj-lim	appendixC.tex	1081	myprop
prop:boundary-coeq	appendixC.tex	1844	myprop
prop:equiv-FF-ES	appendixC.tex	3055	myprop
prop:geometry-realization	appendixC.tex	1678	myprop
prop:horn-coeq	appendixC.tex	1974	myprop
prop:horn-spine-basic	appendixC.tex	2001	myprop
prop:htpy-equiv-Kan	appendixC.tex	2661	myprop
prop:lim-colim-basic	appendixC.tex	546	myprop
prop:Map-is-Kan	appendixC.tex	3023	myprop
prop:nerve	appendixC.tex	2131	myprop
prop:nerve-grpd	appendixC.tex	2510	myprop
prop:product-coeq	appendixC.tex	3211	myprop
prop:redef-lim	appendixC.tex	854	myprop
prop:restrict	appendixC.tex	3765	myprop
prop:simphomotopy-equiv	appendixC.tex	4399	myprop
prop:unit-counit	appendixC.tex	1149	myprop
prop:Yoneda	appendixC.tex	755	myprop
thm:density-cat	appendixC.tex	1312	mytheo
thm:homotopygrp	appendixC.tex	4448	mytheo
thm:Kan-enriched	appendixC.tex	4293	mytheo
thm:KanCplx	appendixC.tex	2317	mytheo
thm:Map-hcNer	appendixC.tex	4301	mytheo
col:implicit	appendixD.tex	181	mycol
col:rank	appendixD.tex	567	mycol
def:loc-diffeo	appendixD.tex	252	mydef
def:rank-smooth	appendixD.tex	339	mydef
def:submersion-smooth	appendixD.tex	350	mydef
eq:coord-rep-canonical	appendixD.tex	407	label
eq:coord-rep-canonical-b	appendixD.tex	646	label
eq:coord-rep-canonical-immersion	appendixD.tex	420	label
eq:coord-rep-canonical-submersion	appendixD.tex	415	label
eq:hypothesis-rank-theorem	appendixD.tex	456	label
eq:thm-rank-1	appendixD.tex	520	label
eq:thm-rank-ans	appendixD.tex	543	label
ineq:thm-inv-1	appendixD.tex	114	label
ineq:thm-inv-2	appendixD.tex	125	label
lem:contraction	appendixD.tex	14	mylem
lem:singular-b	appendixD.tex	295	mylem
prop:embedding-basic	appendixD.tex	658	myprop
prop:SI-basics	appendixD.tex	359	myprop
thm:inverse-function	appendixD.tex	263	mytheo
thm:inverse-function-b	appendixD.tex	314	mytheo
thm:inverse-function-Rn	appendixD.tex	48	mytheo
thm:rank	appendixD.tex	394	mytheo
thm:rank-b	appendixD.tex	632	mytheo
thm:rank-global	appendixD.tex	588	mytheo
def:resultant	appendixE.tex	12	mydef
prop:resultant	appendixE.tex	31	myprop
conj:kfusion-pivotal	appendixF.tex	2263	myconj
def:2cat	appendixF.tex	5450	mydef
def:2crossed	appendixF.tex	6004	mydef
def:6j-symbol	appendixF.tex	2565	label
def:additive-cat	appendixF.tex	133	mydef
def:additive-exact	appendixF.tex	171	mydef
def:algobj	appendixF.tex	3715	mydef
def:bimod-functor	appendixF.tex	3684	mydef
def:bimodobj	appendixF.tex	4130	mydef
def:bimodulecat	appendixF.tex	3635	mydef
def:braided-monoidal-functor	appendixF.tex	1421	mydef
def:cat-trace	appendixF.tex	5130	mydef
def:categorialTr	appendixF.tex	2755	label
def:central-functor	appendixF.tex	5066	mydef
def:CG	appendixF.tex	1876	myexample
def:CG-functor	appendixF.tex	1965	myexample
def:CG-monoidalnat	appendixF.tex	1998	myexample
def:CGa	appendixF.tex	1917	myexample
def:commutative-alg	appendixF.tex	4249	mydef
def:crossed-module	appendixF.tex	5662	mydef
def:decomposer	appendixF.tex	5019	label
def:DeligneProduct	appendixF.tex	3380	mydef
def:Drinfeld-center	appendixF.tex	4717	mydef
def:dual-functor	appendixF.tex	1142	myexample
def:F-symbol	appendixF.tex	2572	label
def:finite-abcat	appendixF.tex	223	mydef
def:FPdim	appendixF.tex	2535	mydef
def:Frobenius-alg	appendixF.tex	4292	mydef
def:hom-algmod	appendixF.tex	4024	mydef
def:hom-bimod	appendixF.tex	4158	mydef
def:hom2G	appendixF.tex	5543	mydef
def:internal-hom	appendixF.tex	4420	mydef
def:inv-functor	appendixF.tex	5627	label
def:module-End	appendixF.tex	4701	mydef
def:module-Fun	appendixF.tex	4505	mydef
def:module-functor	appendixF.tex	3518	mydef
def:module-nat	appendixF.tex	3579	mydef
def:modulecat	appendixF.tex	3451	mydef
def:modulecat-exact	appendixF.tex	4448	mydef
def:modulecat-indecomposable	appendixF.tex	4480	mydef
def:moduleobj	appendixF.tex	3955	mydef
def:monoidal-nat	appendixF.tex	464	mydef
def:Morita-equiv	appendixF.tex	4284	mydef
def:pivotal	appendixF.tex	2139	mydef
def:premodular-cat	appendixF.tex	3050	mydef
def:pseudo-unitary	appendixF.tex	2764	mydef
def:qdim	appendixF.tex	2268	mydef
def:qtrace	appendixF.tex	2028	mydef
def:Rep	appendixF.tex	199	myexample
def:rev-braided	appendixF.tex	4945	mydef
def:ribbon	appendixF.tex	1695	mydef
def:ringcat	appendixF.tex	1771	mydef
def:S-matrix	appendixF.tex	3054	mydef
def:S3G	appendixF.tex	6000	mydef
def:semisimple-cat	appendixF.tex	210	mydef
def:separable-alg	appendixF.tex	4207	mydef
def:skeltal2G	appendixF.tex	5862	mydef
def:special-Frobenius	appendixF.tex	4408	mydef
def:special2G	appendixF.tex	5869	mydef
def:spherical	appendixF.tex	2360	mydef
def:starcat	appendixF.tex	283	mydef
def:str2cat	appendixF.tex	5337	mydef
def:str3cat	appendixF.tex	5993	mydef
def:sym-Frobenius	appendixF.tex	4352	mydef
def:tensor-functor	appendixF.tex	1954	mydef
def:tensor-overalg	appendixF.tex	4114	mydef
def:tensorfusion-cat	appendixF.tex	1825	mydef
def:trace	appendixF.tex	2157	mydef
def:UFC	appendixF.tex	2654	mydef
def:W2G-C2G	appendixF.tex	5535	mydef
def:weak-inverse	appendixF.tex	5525	mydef
def:whiskering	appendixF.tex	4624	mydef
def:Z+ring	appendixF.tex	2431	mydef
eq:1-simple-ringcat	appendixF.tex	1817	label
eq:6j	appendixF.tex	2560	label
eq:CG-cohomologus	appendixF.tex	1988	label
eq:CGnat-cohomologus	appendixF.tex	2019	label
eq:dual-functor	appendixF.tex	949	label
eq:Frobenius	appendixF.tex	4317	label
eq:fusionring	appendixF.tex	2417	label
eq:fusionrule	appendixF.tex	2422	label
eq:modc-product	appendixF.tex	4093	label
eq:nat-braiding	appendixF.tex	4988	label
eq:thm-S-matrix	appendixF.tex	3114	label
eq:YB	appendixF.tex	1496	label
ex:Cat-monidal	appendixF.tex	401	myexample
ex:moncat2cat	appendixF.tex	5506	myexample
fig:tensorcat	appendixF.tex	128	label
lem:1-simple-ringcat	appendixF.tex	1785	mylem
lem:basedring	appendixF.tex	2483	mylem
lem:bimod	appendixF.tex	4178	mylem
lem:braid-ribbon	appendixF.tex	2799	mylem
lem:dual-braid	appendixF.tex	1544	mylem
lem:duals	appendixF.tex	730	mylem
lem:exact-Fun	appendixF.tex	4541	mylem
lem:Gr-based	appendixF.tex	2468	mylem
lem:ldual-functor	appendixF.tex	981	mylem
lem:mod-exact	appendixF.tex	4471	mylem
lem:pivotal	appendixF.tex	2165	mylem
lem:qTr-LR	appendixF.tex	2082	mylem
lem:rev-center	appendixF.tex	4958	mylem
lem:ribbon-dim	appendixF.tex	2937	mylem
lem:rigid-hom	appendixF.tex	1152	mylem
prop:1-simple	appendixF.tex	1866	myprop
prop:associated-categorialTr	appendixF.tex	5224	myprop
prop:classification2G	appendixF.tex	5930	myprop
prop:crossed-S2G	appendixF.tex	5701	myprop
prop:DeligneProduct	appendixF.tex	3397	myprop
prop:Drinfeld-center	appendixF.tex	4859	myprop
prop:dual-unique	appendixF.tex	794	myprop
prop:modc-modcat	appendixF.tex	4104	myprop
prop:module-End	appendixF.tex	4567	myprop
prop:monidal-unit	appendixF.tex	498	myprop
prop:pseudo-unitary	appendixF.tex	2772	myprop
prop:S-matrix	appendixF.tex	3087	myprop
prop:separable-alg	appendixF.tex	4239	myprop
prop:special2G	appendixF.tex	5874	myprop
prop:tensor-ring	appendixF.tex	1852	myprop
prop:unitaryfusion	appendixF.tex	2782	myprop
prop:YBeq	appendixF.tex	1441	myprop
redef:dual	appendixF.tex	567	mydef
redef:enriched	appendixF.tex	5254	mydef
redef:enriched-functor	appendixF.tex	5290	mydef
redef:ev-coev-balanced	appendixF.tex	2741	mydef
redef:monidal-functor	appendixF.tex	410	mydef
redef:monoidal-category	appendixF.tex	319	mydef
redef:rigid	appendixF.tex	935	mydef
redef:unitary	appendixF.tex	254	mydef
relem:rdual-unitary	appendixF.tex	2662	mylem
reprop:spherical-unitary	appendixF.tex	2682	myprop
reprop:unitary-Cstar	appendixF.tex	307	myprop
reredef:unitary-monoidal	appendixF.tex	560	mydef
thm:factorizable	appendixF.tex	5026	mytheo
thm:LR-trace	appendixF.tex	2396	mytheo
thm:module-center	appendixF.tex	5038	mytheo
thm:modulecat-complete-reducible	appendixF.tex	4493	mytheo
thm:spherical-ribbon	appendixF.tex	2920	mytheo
thm:W2G-C2G	appendixF.tex	5547	mytheo
assump:induction-Bsc-Sm	appendixG.tex	712	myassump
cond:Op-ord-2	appendixG.tex	3796	label
cond:Op-ord-3	appendixG.tex	3807	label
def:Alg	appendixG.tex	3589	mydef
def:B-mfld	appendixG.tex	1818	mydef
def:Cat-infty-sym-mon	appendixG.tex	3672	mydef
def:cbl	appendixG.tex	930	mydef
def:Enter	appendixG.tex	1778	mydef
def:EntrU	appendixG.tex	2659	mydef
def:GrSm	appendixG.tex	2100	label
def:induction-init	appendixG.tex	703	mydef
def:infty-forget	appendixG.tex	1513	myexample
def:infty-Hom	appendixG.tex	1746	label
def:left-right-cone	appendixG.tex	1534	mydef
def:O-monoidal-functor	appendixG.tex	3641	mydef
def:OPinfty	appendixG.tex	3604	mydef
def:rho-i	appendixG.tex	3059	myexample
def:Segal-map	appendixG.tex	3528	label
def:sieve	appendixG.tex	2999	mydef
def:standard-cosimplicial-mfd	appendixG.tex	988	mydef
def:stratification-cone	appendixG.tex	174	label
def:sym-monoidal-functor	appendixG.tex	3656	mydef
def:tensor-sifted	appendixG.tex	4173	mydef
def:Tw	appendixG.tex	1725	mydef
def:XU	appendixG.tex	2775	mydef
def:Yoneda-infty	appendixG.tex	1759	mydef
eq:auto-basic	appendixG.tex	533	label
eq:EntrU-simplex	appendixG.tex	2724	label
eq:equiv-BscU2BscU0	appendixG.tex	2899	label
eq:eval0	appendixG.tex	2933	label
eq:face-join	appendixG.tex	1195	label
eq:forget	appendixG.tex	1520	label
eq:gamma-Kan	appendixG.tex	1883	label
eq:horn-coCart	appendixG.tex	3215	label
eq:htpy-equiv-BAut2BscU	appendixG.tex	2695	label
eq:htpy-pullback	appendixG.tex	1631	label
eq:Map-BscU	appendixG.tex	2690	label
eq:operad-ord	appendixG.tex	3784	label
eq:relation-Bsc	appendixG.tex	2328	label
eq:representable-infty	appendixG.tex	1799	label
eq:save-origin	appendixG.tex	1991	label
eq:Segalmap	appendixG.tex	3389	label
eq:slice-1mor	appendixG.tex	1492	label
ex:cone-diff	appendixG.tex	549	myexample
ex:Cone-dim1	appendixG.tex	224	myexample
ex:Cone-dim2	appendixG.tex	245	myexample
