def:Cech-cobaundarymap	appendixA.tex	187	label
ex:depth-Cone	appendixG.tex	640	myexample
ex:join-0	appendixG.tex	1225	myexample
ex:join-1	appendixG.tex	1266	myexample
ex:join-2	appendixG.tex	1335	myexample
ex:joint-n	appendixG.tex	1409	myexample
ex:ordinary-GL	appendixG.tex	1944	myexample
ex:S2withDefect	appendixG.tex	2465	label
ex:str-CW	appendixG.tex	82	myexample
ex:strat-n	appendixG.tex	65	myexample
ex:topo-poset	appendixG.tex	34	myexample
ex:topomfld	appendixG.tex	459	myexample
fig:Cone-S1	appendixG.tex	250	label
fig:infty-fib	appendixG.tex	1121	label
lem:basic-conservative	appendixG.tex	2269	mylem
lem:cone-connected	appendixG.tex	191	mylem
lem:Hom-sub-1	appendixG.tex	1972	mylem
lem:Hom-sub-2	appendixG.tex	2039	mylem
lem:join-infty	appendixG.tex	1420	mylem
lem:pullback-infty	appendixG.tex	1624	mylem
lem:pullback-iso	appendixG.tex	1663	mylem
lem:strat-depthdim	appendixG.tex	2386	mylem
lem:XU-mfd	appendixG.tex	2884	mylem
prop:c-operad	appendixG.tex	3857	myprop
prop:c-smooth-map	appendixG.tex	902	myprop
prop:Hom-htpy-equiv	appendixG.tex	2070	myprop
prop:Op-infty-limit	appendixG.tex	4046	myprop
prop:operad-ord	appendixG.tex	3872	myprop
prop:operadic-nerve	appendixG.tex	4033	myprop
thm:tangentclassifier	appendixG.tex	2946	mytheo
def:braidg	chap1.tex	241	mydef
eq:1-composition	chap1.tex	197	label
eq:1-def-propagator	chap1.tex	20	label
eq:1-path1	chap1.tex	69	label
eq:1-pathintegral	chap1.tex	38	label
eq:1-pathprod	chap1.tex	143	label
eq:1-propagator	chap1.tex	188	label
eq:1-propagator-b	chap1.tex	190	label
eq:1-propagator-f	chap1.tex	204	label
ex:1-1abelian	chap1.tex	392	myexample
ex:1-2abelian	chap1.tex	408	myexample
ex:1-3nonabelian	chap1.tex	429	myexample
lem:1-1groupoid	chap1.tex	147	mylem
prop:not4D-knot	chap1.tex	366	myprop
case:complex	chap2.tex	4314	myexample
case:orthogonal	chap2.tex	4425	myexample
case:real	chap2.tex	4372	myexample
col:fundamental-vecf-basic	chap2.tex	1588	mycol
def:associated-vect	chap2.tex	909	myexample
def:characteristic-class-polynomial	chap2.tex	4072	mydef
def:Chern-class	chap2.tex	4470	mydef
def:codv-pbun	chap2.tex	3187	mydef
def:connection	chap2.tex	1655	mydef
def:connection-vect	chap2.tex	2155	mydef
def:curvature	chap2.tex	3037	mydef
def:curvature-vect	chap2.tex	3626	mydef
def:diff-rep	chap2.tex	1364	mydef
def:exp	chap2.tex	1188	mydef
def:field-strength	chap2.tex	3349	label
def:flat	chap2.tex	2001	label
def:framebundle	chap2.tex	769	myexample
def:fundamental-vecf	chap2.tex	1443	mydef
def:gauge-field	chap2.tex	2769	mydef
def:holonomy	chap2.tex	3845	mydef
def:horizontal-lift-curve	chap2.tex	2793	mydef
def:horizontal-lift-vecf	chap2.tex	2937	mydef
def:invariant	chap2.tex	3916	mydef
def:left-invariant	chap2.tex	989	mydef
def:Lie-action	chap2.tex	383	mydef
def:Lie-adj	chap2.tex	1369	myexample
def:Maurer-Cartan	chap2.tex	2458	mydef
def:one-parameter-subgroup	chap2.tex	1142	mydef
def:patched-connection	chap2.tex	2650	label
def:point-fiber	chap2.tex	477	label
def:polynomial	chap2.tex	3869	mydef
def:ractionP	chap2.tex	715	label
def:tensorial-form	chap2.tex	1902	mydef
def:vect	chap2.tex	479	mydef
def.bundlemap	chap2.tex	513	mydef
def.fiber-1	chap2.tex	404	mydef
def.PFD	chap2.tex	696	mydef
def.section	chap2.tex	558	mydef
eq:2-gauge1	chap2.tex	326	label
eq:2-inner1	chap2.tex	340	label
eq:2-T-comm	chap2.tex	72	label
eq:assoc-loctriv	chap2.tex	1978	label
eq:assoc-sec	chap2.tex	1972	label
eq:Bianchi-second	chap2.tex	3335	label
eq:CF-1	chap2.tex	1843	label
eq:codv-pbun	chap2.tex	3217	label
eq:compatible	chap2.tex	2619	label
eq:CS-gauge	chap2.tex	267	label
eq:def-codv-transform	chap2.tex	349	label
eq:def-gauge-transform	chap2.tex	354	label
eq:dim	chap2.tex	1707	label
eq:E-valued	chap2.tex	1643	label
eq:extdv-global	chap2.tex	3250	label
eq:field-locsym	chap2.tex	939	label
eq:fundamental-vecf	chap2.tex	1499	label
eq:gauge-transform	chap2.tex	208	label
eq:horizontal-lift-curve-1	chap2.tex	2856	label
eq:horizontal-lift-curve-2	chap2.tex	2882	label
eq:horizontal-lift-curve-3	chap2.tex	2886	label
eq:horizontal-lift-curve-4	chap2.tex	2870	label
eq:horizontal-vect	chap2.tex	4166	label
eq:lagrangian-SC	chap2.tex	91	label
eq:loctriv-Borel	chap2.tex	867	label
eq:tangent-fiber	chap2.tex	1712	label
eq:vL	chap2.tex	1025	label
eq.cocycle	chap2.tex	610	label
eq.prop9-1_equiv	chap2.tex	654	label
ex:gl	chap2.tex	1058	myexample
ex:gl-adj	chap2.tex	1418	myexample
ex:tangentbundle	chap2.tex	490	myexample
fig.bundle_homo	chap2.tex	542	label
fig.bundlemap	chap2.tex	526	label
fig.fiber1	chap2.tex	426	label
fig.fiber2	chap2.tex	606	label
lem:assoc-basic	chap2.tex	1941	mylem
lem:basic-form	chap2.tex	3968	mylem
lem:connection	chap2.tex	1716	mylem
lem:diff-product	chap2.tex	2529	mylem
lem:differential-of-local-section	chap2.tex	2565	mylem
lem:extend-horizontal	chap2.tex	3054	mylem
lem:fundamental-vecf	chap2.tex	1503	mylem
lem:horizontal-lift-curve	chap2.tex	2813	mylem
lem:invariant-gl	chap2.tex	4262	mylem
lem:odd-vanish	chap2.tex	4428	mylem
lem:polynomial-eval-injective	chap2.tex	4220	mylem
lem:RtoC	chap2.tex	4375	mylem
lem:tangent-product	chap2.tex	2492	mylem
lem:Z-extension	chap2.tex	4234	mylem
prop:assoc-basic	chap2.tex	1983	myprop
prop:Borelconst	chap2.tex	837	myprop
prop:codv-pbun	chap2.tex	3202	myprop
prop:curvature-linear	chap2.tex	3638	myprop
prop:det-coeff-invariant	chap2.tex	4297	myprop
prop:exp	chap2.tex	1197	myprop
prop:fundamental-vecf-basic	chap2.tex	1557	myprop
prop:holonomy	chap2.tex	3807	myprop
prop:horizontal-lift-init	chap2.tex	2910	myprop
prop:horizontal-lift-vecf	chap2.tex	3003	myprop
prop:infinitesimal-generator-R	chap2.tex	1527	myprop
prop:inv-complex	chap2.tex	4331	myprop
prop:inv-ortho	chap2.tex	4450	myprop
prop:inv-real	chap2.tex	4398	myprop
prop:LieAlg	chap2.tex	1005	myprop
prop:one-parameter-basic	chap2.tex	1146	myprop
prop.cocycle	chap2.tex	624	myprop
prop.PFD_right	chap2.tex	703	myprop
subfig.fiber-l	chap2.tex	581	label
subfig.fiber-lm	chap2.tex	603	label
subfig.fiber-m	chap2.tex	592	label
thm:Chern-Weil	chap2.tex	3943	mytheo
thm:codv-assoc-HL	chap2.tex	3439	mytheo
thm:codv-assoc-local	chap2.tex	3488	mytheo
thm:connection-assoc	chap2.tex	2188	mytheo
thm:connection-basic	chap2.tex	1765	mytheo
thm:curvature	chap2.tex	3071	mytheo
thm:curvature-assoc	chap2.tex	3706	mytheo
thm:curvature-assoc-local	chap2.tex	3767	mytheo
thm:curvature-local	chap2.tex	3375	mytheo
thm:induced-LieAlg-hom	chap2.tex	1102	mytheo
thm:local-connection	chap2.tex	2612	mytheo
thm:principal	chap2.tex	754	mytheo
ax:Atiyah-TQFT	chap3.tex	894	myaxiom
ax:G-mod	chap3.tex	2326	myaxiom
ax:symcat-2d-0form	chap3.tex	3181	myaxiom
cmtd:pullback-bundle	chap3.tex	2002	label
conj:Freed-Hopkins	chap3.tex	1910	myconj
def:0form-order-param	chap3.tex	1422	label
def:anomaly-formal	chap3.tex	1878	mydef
def:BF	chap3.tex	2767	mydef
def:braided-monoidal	chap3.tex	287	mydef
def:closed-monoidal	chap3.tex	541	mydef
def:coloring	chap3.tex	5536	mydef
def:coloring-bdy	chap3.tex	6806	mydef
def:compact	chap3.tex	727	mydef
def:dagger-monoidal	chap3.tex	803	mydef
def:Dijkgraaf-Witten	chap3.tex	2613	mydef
def:dual	chap3.tex	563	mydef
def:extGrp	chap3.tex	2967	mydef
def:flat-connection-homotopy	chap3.tex	2510	mydef
def:gauged-isom	chap3.tex	3699	mydefph
def:gauging	chap3.tex	3239	mydefph
def:graph-bdy	chap3.tex	5135	mydef
def:group-cohomology	chap3.tex	2351	mydef
def:hg-extended-lattice	chap3.tex	2984	mydef
def:IFT	chap3.tex	1887	mydef
def:linkedG	chap3.tex	5231	label
def:monidal-functor	chap3.tex	832	mydef
def:monoidal-category	chap3.tex	21	mydef
def:p-form-sym	chap3.tex	1301	mydef
def:Pachner	chap3.tex	5035	label
def:path2grpd	chap3.tex	3155	mydef
def:pform-order-param	chap3.tex	1653	label
def:PLmfd	chap3.tex	4997	mydef
def:polyhedra-special	chap3.tex	5189	mydef
def:polyhedron	chap3.tex	5056	mydef
def:polytope-decomp	chap3.tex	5208	mydef
def:pullback-bundle	chap3.tex	1983	mydef
def:semisimple-Muger	chap3.tex	3819	mydef
def:skeleton-2mfd	chap3.tex	7146	mydef
def:TQFT	chap3.tex	989	mydef
def:TV-bdy	chap3.tex	7102	mydef
def:TV-closed	chap3.tex	6263	mydef
def:TV-TQFT	chap3.tex	7337	mydef
def:universal-bundle	chap3.tex	2067	mydef
eq:0-form-topo-ops	chap3.tex	1287	label
eq:1form-finite-flat	chap3.tex	2916	label
eq:1form-flat	chap3.tex	2909	label
eq:1form-moduli	chap3.tex	2925	label
eq:1form-univ	chap3.tex	2888	label
eq:BF-1	chap3.tex	2832	label
eq:BF-1-eom	chap3.tex	2850	label
eq:BF-1-gauge	chap3.tex	2854	label
eq:BF-1-tHooft	chap3.tex	2864	label
eq:BF-1-W1	chap3.tex	2817	label
eq:BF-1-W2	chap3.tex	2822	label
eq:BF-4D-1	chap3.tex	7790	label
eq:BF-4D-2	chap3.tex	7812	label
eq:BF-4D-3	chap3.tex	7824	label
eq:CB-functor	chap3.tex	3932	label
eq:change-of-dims	chap3.tex	7243	label
eq:cocycle-discrete	chap3.tex	2660	label
eq:cocycle-generalized	chap3.tex	7905	label
eq:connection-Wilsonline	chap3.tex	2476	label
eq:conservation-Noether	chap3.tex	1138	label
eq:conservation-Noether-df	chap3.tex	1230	label
eq:contraction	chap3.tex	5889	label
eq:contraction-bdy	chap3.tex	7064	label
eq:coordinate-coset1	chap3.tex	1515	label
eq:def-classical-sym	chap3.tex	1112	label
eq:def-Intersection	chap3.tex	1050	label
eq:def-Link	chap3.tex	1059	label
eq:discrete-theta	chap3.tex	7793	label
eq:DW-action	chap3.tex	2671	label
eq:DW-partition-func	chap3.tex	2617	label
eq:EL	chap3.tex	1098	label
eq:F-symbol	chap3.tex	7510	label
eq:finiteG-groupcohomology	chap3.tex	2415	label
eq:g-mixed	chap3.tex	7892	label
eq:gauge-transform-trivial	chap3.tex	2495	label
eq:generator-Q	chap3.tex	1169	label
eq:hg-ansatz	chap3.tex	3014	label
eq:hg-degen	chap3.tex	3056	label
eq:hg-face	chap3.tex	3055	label
eq:hg-p-A	chap3.tex	2989	label
eq:hg-p-g	chap3.tex	3009	label
eq:LeastAction	chap3.tex	1093	label
eq:LES-coGrp	chap3.tex	2368	label
eq:modulispace-of-flatconnection	chap3.tex	2526	label
eq:Muger	chap3.tex	3832	label
eq:NG-rel-1	chap3.tex	1472	label
eq:NG-rel-2	chap3.tex	1485	label
eq:NGB-matter	chap3.tex	1577	label
eq:NGB-transform	chap3.tex	1525	label
eq:Noether-charge-df	chap3.tex	1236	label
eq:Noether-current	chap3.tex	1128	label
eq:Noether-current-ex3-1	chap3.tex	1193	label
eq:number-of-balls	chap3.tex	7224	label
eq:preTV-cob	chap3.tex	7158	label
eq:quasi-conservation-Noether	chap3.tex	1133	label
eq:simphg-flat	chap3.tex	2996	label
eq:SUn-local-dof	chap3.tex	7876	label
eq:transform-3-1	chap3.tex	1206	label
eq:TV-mm	chap3.tex	7332	label
eq:TV-oo	chap3.tex	7326	label
eq:univ-coeff	chap3.tex	2288	label
eq:univ-coeff-co	chap3.tex	2315	label
eq:var-action	chap3.tex	1084	label
eq:Wilson-1	chap3.tex	7835	label
eq:Wilson-2	chap3.tex	7836	label
ex:3-1	chap3.tex	1174	myexample
ex:3-2	chap3.tex	1320	myexample
ex:4dYM-1formSSB	chap3.tex	1701	myexample
ex:anomaly-p-formQED	chap3.tex	1927	myexample
ex:BF-4D	chap3.tex	7787	myexample
ex:Bord	chap3.tex	111	myexample
ex:CGa	chap3.tex	3221	myexample
ex:chiral-anomaly	chap3.tex	1846	myexample
ex:Cob-braided	chap3.tex	478	myexample
ex:Cob-closed	chap3.tex	731	myexample
ex:Cob-dagger	chap3.tex	816	myexample
ex:DW-Riemannian	chap3.tex	2676	myexample
ex:gaiging-RepG	chap3.tex	3674	myexample
ex:gaiging-VecG	chap3.tex	3410	myexample
ex:gauging-VecG	chap3.tex	3623	myexample
ex:Hilb-braided	chap3.tex	519	myexample
ex:Hilb-closed	chap3.tex	777	myexample
ex:Hilb-dagger	chap3.tex	821	myexample
ex:tetrahedron	chap3.tex	5203	myexample
ex:U1-1formSSB	chap3.tex	1705	myexample
fig:bdy-coloring	chap3.tex	6862	label
fig:edgebdy	chap3.tex	7009	label
fig:edgeint	chap3.tex	7054	label
fig:gauging-graph	chap3.tex	3276	label
fig:half-spage-gauging	chap3.tex	3619	label
fig:Pachner2d	chap3.tex	3359	label
fig:STEP1	chap3.tex	5861	label
fig:STEP1-unoriented	chap3.tex	5654	label
fig:STEP3	chap3.tex	6034	label
fig:STEP4	chap3.tex	6217	label
fig:TVbdy-STEP1	chap3.tex	6931	label
fig:TVbdy-STEP2	chap3.tex	7057	label
fig:type1-3Pachner	chap3.tex	3356	label
fig:type2-4Pachner	chap3.tex	3321	label
Hilb	chap3.tex	271	myexample
hypo:anomaly-inflow	chap3.tex	1866	myhypo
lem:MS	chap3.tex	3875	mylem
lem:nondegen-pairing	chap3.tex	3939	mylem
lem:simple-hom	chap3.tex	3759	mylem
lem:spherical-partition	chap3.tex	4163	mylem
lem:statesum-premon	chap3.tex	7263	mylem
lem:statesum-preTQFT	chap3.tex	7177	mylem
lem:trivalent-ladder	chap3.tex	7364	mylem
lem:trivalent-Lk	chap3.tex	7553	mylem
lem:TVBW-1	chap3.tex	4693	mylem
predef:pform-gauge-field	chap3.tex	2758	label
prop:classifying-space-Kpi1	chap3.tex	2100	myprop
prop:connection-functor	chap3.tex	2430	myprop
prop:domainwall-gauged	chap3.tex	3580	mypropph
prop:gaiging-graph-invariance	chap3.tex	3279	myprop
prop:group-cohomology	chap3.tex	2389	myprop
prop:pullback-isom	chap3.tex	2019	myprop
prop:symcat-2d-gauged	chap3.tex	3502	mypropph
prop:symtrans-gauging	chap3.tex	3739	mypropph
prop:TV-TQFT	chap3.tex	7346	myprop
prop:universal-basic	chap3.tex	2078	myprop
prop:universal-contractible	chap3.tex	2092	myprop
subfig:STEP1-branch	chap3.tex	5858	label
subfig:STEP1-oriented	chap3.tex	5785	label
thm:group-cohomology-top	chap3.tex	2376	mytheo
thm:hg-EilenbergMacLane	chap3.tex	3115	mytheo
thm:inftyGrpd	chap3.tex	3064	mytheo
thm:Milnor-const	chap3.tex	2130	mytheo
thm:modulecat	chap3.tex	3703	mytheo
thm:MP-polytope	chap3.tex	5300	mytheo
thm:NG-nonrel	chap3.tex	1622	mytheo
thm:NG-nonrel-count	chap3.tex	1634	mytheo
thm:NG-relativistic	chap3.tex	1429	mytheo
thm:Pachner	chap3.tex	5046	mytheo
thm:pform-CMW	chap3.tex	1714	mytheoph
thm:PL-combinatorial	chap3.tex	5015	mytheo
thm:TV-bdy	chap3.tex	7119	mytheo
thm:TV-closed	chap3.tex	6272	mytheo
TV:STEP1	chap3.tex	5659	label
TV:STEP2	chap3.tex	5866	label
TV:STEP3	chap3.tex	5875	label
TV:STEP4	chap3.tex	6038	label
TV:STEP5	chap3.tex	6221	label
conj:gravitational-anomaly	chap4.tex	210	myconjph
conj:remote-detectable	chap4.tex	868	myconjph
conj:TO-BFC	chap4.tex	479	myconjph
def:anomalousQP	chap4.tex	206	mydefph
def:anyon	chap4.tex	486	mydef
def:bosonic-lattice-model	chap4.tex	25	mydefph
def:ev-coev-balanced	chap4.tex	774	mydef
def:gapped	chap4.tex	65	mydefph
def:gappedQL	chap4.tex	122	mydefph
def:MTC	chap4.tex	896	mydef
def:Muger-center	chap4.tex	876	mydef
def:nondegen-BFC	chap4.tex	886	mydef
def:quantum-phase	chap4.tex	153	mydefph
def:stableTO	chap4.tex	555	mydefph
def:stacking	chap4.tex	176	myexample
def:TC	chap4.tex	302	label
def:TD	chap4.tex	245	mydefph
def:trivialTO	chap4.tex	165	myexample
def:unitary	chap4.tex	618	mydef
def:unitary-monoidal	chap4.tex	647	mydef
eq:dim-S	chap4.tex	999	label
eq:tau-	chap4.tex	1055	label
ex:Haah	chap4.tex	135	myexample
ex:toric-emf	chap4.tex	264	myexample
ex:toric-loc	chap4.tex	427	myexample
ex:toric-semisimple	chap4.tex	519	myexample
fig:creanh	chap4.tex	685	label
fig:gapped	chap4.tex	118	label
fig:TD-braiding	chap4.tex	842	label
fig:TD-braiding-full	chap4.tex	817	label
fig:TD-braiding-half	chap4.tex	839	label
hypo:homotopic-equal	chap4.tex	587	myhypo
lem:rdual-unitary	chap4.tex	695	mylem
prop:monoidalTO	chap4.tex	188	mypropph
prop:MTC	chap4.tex	908	myprop
prop:remote-detectable	chap4.tex	891	mypropph
prop:sk0-braided	chap4.tex	846	mypropph
prop:sk0-category	chap4.tex	499	mypropph
prop:sk0-unitaryfusion	chap4.tex	688	mypropph
prop:spherical-unitary	chap4.tex	715	myprop
prop:TD	chap4.tex	423	myprop
prop:unitary-Cstar	chap4.tex	639	myprop
thm:gapped-decay	chap4.tex	226	mytheo
conj:CGW	chap5.tex	21	myconjph
def:blat-G-equiv	chap5.tex	87	mydef
def:Gequiv-bqp	chap5.tex	128	mydefph
def:semiprod-group-inner	chap5.tex	77	mydef
def:SPT-traditional	chap5.tex	137	mydefph
def:SRE	chap5.tex	57	mydefph
eq:LU	chap5.tex	35	label
prop:LU	chap5.tex	29	mypropph
prop:SPT-CGLW	chap5.tex	166	myprop
